tid,governo_alinhamento~Bolsonaro_1/indefinido,governo_alinhamento~Bolsonaro_1/nao se aplica,governo_alinhamento~Bolsonaro_1/votou com o governo,governo_alinhamento~Bolsonaro_1/votou contra o governo,governo_alinhamento~Dilma_1/indefinido,governo_alinhamento~Dilma_1/nao se aplica,governo_alinhamento~Dilma_1/votou com o governo,governo_alinhamento~Dilma_1/votou contra o governo,governo_alinhamento~Dilma_2/indefinido,governo_alinhamento~Dilma_2/nao se aplica,governo_alinhamento~Dilma_2/votou com o governo,governo_alinhamento~Dilma_2/votou contra o governo,governo_alinhamento~Lula_1/indefinido,governo_alinhamento~Lula_1/nao se aplica,governo_alinhamento~Lula_1/votou com o governo,governo_alinhamento~Lula_1/votou contra o governo,governo_alinhamento~Lula_2/indefinido,governo_alinhamento~Lula_2/nao se aplica,governo_alinhamento~Lula_2/votou com o governo,governo_alinhamento~Lula_2/votou contra o governo,governo_alinhamento~Temer_1/indefinido,governo_alinhamento~Temer_1/nao se aplica,governo_alinhamento~Temer_1/votou com o governo,governo_alinhamento~Temer_1/votou contra o governo,orientacaoGoverno~Abstenção,orientacaoGoverno~Liberado,orientacaoGoverno~Não,orientacaoGoverno~Obstrução,orientacaoGoverno~Sem_orientação,orientacaoGoverno~Sim,partido~Avante,partido~Cidadania,partido~DC,partido~DEM,partido~MDB,partido~Novo,partido~PAN,partido~PCdoB,partido~PDT,partido~PHS,partido~PL,partido~PMB,partido~PMN,partido~PP,partido~PPL,partido~PRB,partido~PRONA,partido~PROS,partido~PRP,partido~PRTB,partido~PSB,partido~PSC,partido~PSD,partido~PSDB,partido~PSL,partido~PSOL,partido~PT,partido~PTB,partido~PTC,partido~PV,partido~Patriota,partido~Podemos,partido~Rede,partido~Republicanos,partido~Sem_Partido,partido~Solidariedade,partido~União,tipoProposicao~DCR,tipoProposicao~MPV,tipoProposicao~MSC,tipoProposicao~PDC,tipoProposicao~PDL,tipoProposicao~PEC,tipoProposicao~PL,tipoProposicao~PLN,tipoProposicao~PLP,tipoProposicao~PLV,tipoProposicao~PRC,tipoProposicao~REC,tipoProposicao~REP,tipoProposicao~REQ
5709,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,0,0,0,0,0,0,0,0,0,2,9,0,0,13,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,2,4,0,1,0,0,0,0,0
5710,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,3,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,3,5,0,0,0,0,0,0,0
5711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,3,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,6,0,3,0,0,0,0,0
5712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,0,0,0,0,0,0,0,0,0,1,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,3,0,1,0,0,0,0,0
5713,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,2,0,0,0,0,0,0,0,0,0,4,7,0,0,12,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,2,4,0,3,0,0,0,0,0
5714,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,0,0,0,0,0,0,0,0,0,3,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3,4,0,1,0,0,0,0,0
5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,0
5716,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,5,0,0,0,0,0,0,0,0,0,1,11,0,0,15,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,2,4,0,3,0,0,0,0,0
5717,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,4,0,0,0,0,0,0,0,0,0,2,7,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,2,0,0,2,0,0,0,0,0
5718,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,3,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,3,6,0,1,0,0,0,0,0
5720,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,3,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,3,4,0,1,0,0,0,0,0
5721,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,3,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,3,5,0,2,0,0,0,0,0
5722,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,4,11,0,0,14,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,3,6,0,1,0,0,0,0,0
5723,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,0,0,0,0,0,0,0,0,0,2,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,2,5,0,1,0,0,0,0,0
5724,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,2,0,0,0,0,0,0,0,0,0,4,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,20,2,0,0,3,6,0,2,0,0,0,0,0
5725,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,5,0,0,0,0,0,0,0,0,0,3,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,2,5,0,2,0,0,0,0,0
5726,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,5,0,0,0,0,0,0,0,0,0,1,9,0,0,14,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,2,2,0,1,0,0,0,0,0
5727,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,0,0,0,0,0,0,0,0,0,3,9,0,0,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,3,2,0,2,0,0,0,0,0
5728,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,3,13,0,0,18,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,3,6,0,3,0,0,0,0,0
5729,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,2,0,0,0,0,0,0,0,0,0,3,11,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,18,1,0,0,3,5,0,3,0,0,0,0,0
5730,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,1,0,0,0,0,0,0,0,0,0,3,9,0,0,16,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,3,5,0,2,0,0,0,0,0
5731,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,13,0,0,0,0,0,0,0,0,0,5,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,3,6,0,3,0,0,0,0,0
5732,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,4,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,3,5,0,1,0,0,0,0,0
5733,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,6,0,0,0,0,0,0,0,0,0,4,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,3,5,0,3,0,0,0,0,0
5734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,1,9,0,0,14,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,3,4,0,2,0,0,0,0,0
5735,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,0,0,0,0,0,0,0,0,0,4,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,3,4,0,1,0,0,0,0,0
5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5737,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,4,0,0,0,0,0,0,0,0,0,3,10,0,0,17,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,3,5,0,2,0,0,0,0,0
5738,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,9,0,0,0,0,0,0,0,0,0,4,11,0,0,14,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,3,5,0,3,0,0,0,0,0
5739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,0,0,0,0,0,0,0,0,0,1,8,0,0,13,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,4,0,2,0,0,0,0,0
5740,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,4,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,6,0,1,0,0,0,0,0
5741,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,1,0,0,0,0,0,0,0,0,0,4,10,0,0,15,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,2,5,0,1,0,0,0,0,0
5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
5744,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,5,0,0,0,0,0,0,0,0,0,2,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3,5,0,1,0,0,0,0,0
5745,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,4,12,0,0,16,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,3,6,0,3,0,0,0,0,0
5746,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,0,0,0,0,0,0,0,0,0,2,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,4,0,0,0,0,0,0,0
5747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,0,0,0,0,0,1,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,2,0,1,0,0,0,0,0
5748,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,2,0,0,0,0,0,0,0,0,0,2,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,19,1,0,0,3,4,0,1,0,0,0,0,0
5749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,1,0,0,0,0,0,0,0
5750,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,2,0,0,0,0,0,0,0,0,0,3,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,17,2,0,0,3,5,0,1,0,0,0,0,0
5751,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,3,0,0,0,0,0,0,0,0,0,2,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,3,3,0,1,0,0,0,0,0
5752,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,0,0,0,0,0,3,11,0,0,11,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,2,4,0,1,0,0,0,0,0
5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,2,0,0,0,0,0,0,0
5754,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,4,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,3,6,0,3,0,0,0,0,0
5755,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,2,0,0,0,0,0,0,0,0,0,4,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,18,2,0,0,3,5,0,0,0,0,0,0,0
5756,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,7,0,0,0,0,0,0,0,0,0,3,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20,2,0,0,3,5,0,3,0,0,0,0,0
5757,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,2,7,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,3,0,0,0,0,0,0,0
5758,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0,0,0,0,0,0,0,0,0,2,4,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,3,2,0,1,0,0,0,0,0
5759,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,13,0,0,0,0,0,0,0,0,0,2,12,0,0,18,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,2,5,0,3,0,0,0,0,0
5760,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,15,0,0,0,0,0,0,0,0,0,4,11,0,0,14,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,2,3,0,1,0,0,0,0,0
5761,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0,0,0,0,0,0,0,4,8,0,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,3,1,0,1,0,0,0,0,0
5762,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,14,0,0,0,0,0,0,0,0,0,3,12,0,0,16,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,3,5,0,3,0,0,0,0,0
5763,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,3,0,0,0,0,0,0,0,0,0,3,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,2,4,0,1,0,0,0,0,0
5764,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,2,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,3,0,0,0,0,0,0,0
5765,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,8,0,0,0,0,0,0,0,0,0,3,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,6,0,3,0,0,0,0,0
5766,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,11,0,0,0,0,0,0,0,0,0,3,10,0,0,16,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,3,6,0,2,0,0,0,0,0
5767,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,0,0,0,0,0,0,0,0,0,3,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,2,4,0,2,0,0,0,0,0
5768,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,2,0,0,0,0,0,0,0,0,0,2,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,18,1,0,0,3,3,0,1,0,0,0,0,0
5769,0,0,0,0,0,0,0,0,0,0,0,0,1,4,23,5,0,0,0,0,0,0,0,0,0,3,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,3,6,0,3,0,0,0,0,0
5770,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,0,0,0,0,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,1,0,0,0,0,0,0,0
5771,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,3,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,3,6,0,1,0,0,0,0,0
5772,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,5,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,3,6,0,3,0,0,0,0,0
5773,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27,0,0,0,0,0,0,0,0,0,0,2,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,2,4,0,3,0,0,0,0,0
5774,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,0,0,0,0,0,0,0,0,0,4,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,3,5,0,1,0,0,0,0,0
5775,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,4,0,0,0,0,0,0,0,0,0,3,10,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3,6,0,3,0,0,0,0,0
5776,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,2,7,0,0,8,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,2,2,0,1,0,0,0,0,0
5778,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,3,0,0,0,0,0,0,0,0,0,5,11,0,0,17,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,3,6,0,3,0,0,0,0,0
5780,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,0,0,0,0,0,0,0,0,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,4,0,1,0,0,0,0,0
5781,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,2,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,2,5,0,3,0,0,0,0,0
5783,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24,0,0,0,0,0,0,0,0,0,0,2,12,0,0,13,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,5,0,1,0,0,0,0,0
5784,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,2,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,3,0,0,0,0,0,0,0
5785,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,4,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,6,0,3,0,0,0,0,0
5786,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,1,0,0,0,0,0,0,0,0,0,2,8,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,3,1,0,1,0,0,0,0,0
5787,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,2,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,15,2,0,0,3,2,0,3,0,0,0,0,0
5788,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,9,0,0,0,0,0,0,0,0,0,4,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,3,5,0,3,0,0,0,0,0
5789,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,13,0,0,0,0,0,0,0,0,0,3,10,0,0,19,0,0,0,10,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,3,3,0,2,0,0,0,0,0
5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5791,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,4,13,0,0,19,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,3,6,0,3,0,0,0,0,0
